source_dataset_id,municipality_code,source_layer,native_zone_code,native_zone_description,generator_class,mapping_rule,mapping_status,evidence,notes,source_feature_count
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,PARCO_ROSANDRA,CODICE=zaompro_002 | ZONA=PARCO DELLA VAL ROSANDRA E AREA PROTETTA DI PESEK | ZONA_OM=PARCO_ROSANDRA | ART_NTA=8.5.1,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,PARCO_ROSANDRA,CODICE=zaompro_003 | ZONA=PARCO DELLA VAL ROSANDRA E AREA PROTETTA DI PESEK | ZONA_OM=PARCO_ROSANDRA | ART_NTA=8.5.1,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,PARCO_ROSANDRA,CODICE=zaompro_004 | ZONA=PARCO DELLA VAL ROSANDRA E AREA PROTETTA DI PESEK | ZONA_OM=PARCO_ROSANDRA | ART_NTA=8.5.1,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,PARCO_ROSANDRA,CODICE=zaompro_005 | ZONA=PARCO DELLA VAL ROSANDRA E AREA PROTETTA DI PESEK | ZONA_OM=PARCO_ROSANDRA | ART_NTA=8.5.1,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,PRGC_21,ZONA=prgc21 | ZONA_OM=PRGC_21,,INSUFFICIENT_SEMANTIC_EVIDENCE,GENERATOR_CLASS_UNRESOLVED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,PRGC_22,ZONA=prgc22 | ZONA_OM=PRGC_22,,INSUFFICIENT_SEMANTIC_EVIDENCE,GENERATOR_CLASS_UNRESOLVED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,PROD_TIPICI,CODICE=zalatloc_001 | ZONA=ZONA PER LA VALORIZZAZIONE DEI PRODOTTI TIPICI LOC | ZONA_OM=PROD_TIPICI | ART_NTA=8.10,,INSUFFICIENT_SEMANTIC_EVIDENCE,GENERATOR_CLASS_UNRESOLVED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,PROD_TIPICI,CODICE=zalatloc_002 | ZONA=ZONA PER LA VALORIZZAZIONE DEI PRODOTTI TIPICI LOC | ZONA_OM=PROD_TIPICI | ART_NTA=8.10,,INSUFFICIENT_SEMANTIC_EVIDENCE,GENERATOR_CLASS_UNRESOLVED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_ACQUA,CODICE=zafrfluv_001 | ZONA=FASCIA DI RISPETTO ACQUA | ZONA_OM=RISP_ACQUA | ART_NTA=8.17/8.17.4,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_ACQUA,CODICE=zafrfluv_002 | ZONA=FASCIA DI RISPETTO ACQUA | ZONA_OM=RISP_ACQUA | ART_NTA=8.17/8.17.4,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_ACQUA,CODICE=zafrfluv_003 | ZONA=FASCIA DI RISPETTO ACQUA | ZONA_OM=RISP_ACQUA | ART_NTA=8.17/8.17.4,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_ACQUA,CODICE=zafrfluv_004 | ZONA=FASCIA DI RISPETTO ACQUA | ZONA_OM=RISP_ACQUA | ART_NTA=8.17/8.17.4,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_ACQUA,CODICE=zafrfluv_005 | ZONA=FASCIA DI RISPETTO ACQUA | ZONA_OM=RISP_ACQUA | ART_NTA=8.17/8.17.4,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_ACQUA,CODICE=zafrfluv_006 | ZONA=FASCIA DI RISPETTO ACQUA | ZONA_OM=RISP_ACQUA | ART_NTA=8.17/8.17.4,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_ACQUA,CODICE=zafrfluv_007 | ZONA=FASCIA DI RISPETTO ACQUA | ZONA_OM=RISP_ACQUA | ART_NTA=8.17/8.17.4,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_ACQUA,CODICE=zafrfluv_008 | ZONA=FASCIA DI RISPETTO ACQUA | ZONA_OM=RISP_ACQUA | ART_NTA=8.17/8.17.4,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_ACQUA,CODICE=zafrfluv_009 | ZONA=FASCIA DI RISPETTO ACQUA | ZONA_OM=RISP_ACQUA | ART_NTA=8.17/8.17.4,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_ACQUA,CODICE=zafrfluv_010 | ZONA=FASCIA DI RISPETTO ACQUA | ZONA_OM=RISP_ACQUA | ART_NTA=8.17/8.17.4,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_ACQUA,CODICE=zafrfluv_011 | ZONA=FASCIA DI RISPETTO ACQUA | ZONA_OM=RISP_ACQUA | ART_NTA=8.17/8.17.4,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_ACQUA,CODICE=zafrfluv_012 | ZONA=FASCIA DI RISPETTO ACQUA | ZONA_OM=RISP_ACQUA | ART_NTA=8.17/8.17.4,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_ACQUA,CODICE=zafrfluv_013 | ZONA=FASCIA DI RISPETTO ACQUA | ZONA_OM=RISP_ACQUA | ART_NTA=8.17/8.17.4,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_ACQUA,CODICE=zafrfluv_014 | ZONA=FASCIA DI RISPETTO ACQUA | ZONA_OM=RISP_ACQUA | ART_NTA=8.17/8.17.4,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_ACQUA,CODICE=zafrfluv_015 | ZONA=FASCIA DI RISPETTO ACQUA | ZONA_OM=RISP_ACQUA | ART_NTA=8.17/8.17.4,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_ACQUA,CODICE=zafrfluv_016 | ZONA=FASCIA DI RISPETTO ACQUA | ZONA_OM=RISP_ACQUA | ART_NTA=8.17/8.17.4,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_ACQUA,CODICE=zafrfluv_017 | ZONA=FASCIA DI RISPETTO ACQUA | ZONA_OM=RISP_ACQUA | ART_NTA=8.17/8.17.4,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_ACQUA,CODICE=zafrfluv_018 | ZONA=FASCIA DI RISPETTO ACQUA | ZONA_OM=RISP_ACQUA | ART_NTA=8.17/8.17.4,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_ACQUA,CODICE=zafrfluv_019 | ZONA=FASCIA DI RISPETTO ACQUA | ZONA_OM=RISP_ACQUA | ART_NTA=8.17/8.17.4,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_ACQUA,CODICE=zafrfluv_020 | ZONA=FASCIA DI RISPETTO ACQUA | ZONA_OM=RISP_ACQUA | ART_NTA=8.17/8.17.4,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_CIM,CODICE=zafrcimi_001 | ZONA=FASCIA DI RISPETTO CIMITERO | ZONA_OM=RISP_CIM | ART_NTA=8.17/8.17.3,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_CIM,CODICE=zafrcimi_002 | ZONA=FASCIA DI RISPETTO CIMITERO | ZONA_OM=RISP_CIM | ART_NTA=8.17/8.17.3,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_CIM,CODICE=zafrcimi_003 | ZONA=FASCIA DI RISPETTO CIMITERO | ZONA_OM=RISP_CIM | ART_NTA=8.17/8.17.3,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_CIM,CODICE=zafrcimi_004 | ZONA=FASCIA DI RISPETTO CIMITERO | ZONA_OM=RISP_CIM | ART_NTA=8.17/8.17.3,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_CIM,CODICE=zafrcimi_005 | ZONA=FASCIA DI RISPETTO CIMITERO | ZONA_OM=RISP_CIM | ART_NTA=8.17/8.17.3,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_CIM,CODICE=zafrcimi_006 | ZONA=FASCIA DI RISPETTO CIMITERO | ZONA_OM=RISP_CIM | ART_NTA=8.17/8.17.3,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_CIM,CODICE=zafrcimi_007 | ZONA=FASCIA DI RISPETTO CIMITERO | ZONA_OM=RISP_CIM | ART_NTA=8.17/8.17.3,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_CIM,CODICE=zafrcimi_008 | ZONA=FASCIA DI RISPETTO CIMITERO | ZONA_OM=RISP_CIM | ART_NTA=8.17/8.17.3,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_FERR,CODICE=zafrffss_001 | ZONA=FASCIA DI RISPETTO FERROVIA | ZONA_OM=RISP_FERR | ART_NTA=8.17/8.17.2,G3_LOGISTICS_TRANSPORT,EXPLICIT_SIGNAL_G3_LOGISTICS_TRANSPORT,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_FERR,CODICE=zafrffss_002 | ZONA=FASCIA DI RISPETTO FERROVIA | ZONA_OM=RISP_FERR | ART_NTA=8.17/8.17.2,G3_LOGISTICS_TRANSPORT,EXPLICIT_SIGNAL_G3_LOGISTICS_TRANSPORT,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_FERR,CODICE=zafrffss_003 | ZONA=FASCIA DI RISPETTO FERROVIA | ZONA_OM=RISP_FERR | ART_NTA=8.17/8.17.2,G3_LOGISTICS_TRANSPORT,EXPLICIT_SIGNAL_G3_LOGISTICS_TRANSPORT,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_STRA,CODICE=strada_001 | ZONA=FASCE DI RISPETTO STRADALE | ZONA_OM=RISP_STRA | ART_NTA=8.17/8.17.1,,ROAD_OR_ROAD_SETBACK_NON_GENERATOR,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_STRA,CODICE=strada_002 | ZONA=FASCE DI RISPETTO STRADALE | ZONA_OM=RISP_STRA | ART_NTA=8.17/8.17.1,,ROAD_OR_ROAD_SETBACK_NON_GENERATOR,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_STRA,CODICE=strada_003 | ZONA=FASCE DI RISPETTO STRADALE | ZONA_OM=RISP_STRA | ART_NTA=8.17/8.17.1,,ROAD_OR_ROAD_SETBACK_NON_GENERATOR,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_STRA,CODICE=strada_004 | ZONA=FASCE DI RISPETTO STRADALE | ZONA_OM=RISP_STRA | ART_NTA=8.17/8.17.1,,ROAD_OR_ROAD_SETBACK_NON_GENERATOR,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_STRA,CODICE=strada_005 | ZONA=FASCE DI RISPETTO STRADALE | ZONA_OM=RISP_STRA | ART_NTA=8.17/8.17.1,,ROAD_OR_ROAD_SETBACK_NON_GENERATOR,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_STRA,CODICE=strada_006 | ZONA=FASCE DI RISPETTO STRADALE | ZONA_OM=RISP_STRA | ART_NTA=8.17/8.17.1,,ROAD_OR_ROAD_SETBACK_NON_GENERATOR,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_STRA,CODICE=strada_007 | ZONA=FASCE DI RISPETTO STRADALE | ZONA_OM=RISP_STRA | ART_NTA=8.17/8.17.1,,ROAD_OR_ROAD_SETBACK_NON_GENERATOR,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_STRA,CODICE=strada_008 | ZONA=FASCE DI RISPETTO STRADALE | ZONA_OM=RISP_STRA | ART_NTA=8.17/8.17.1,,ROAD_OR_ROAD_SETBACK_NON_GENERATOR,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_STRA,CODICE=strada_009 | ZONA=FASCE DI RISPETTO STRADALE | ZONA_OM=RISP_STRA | ART_NTA=8.17/8.17.1,,ROAD_OR_ROAD_SETBACK_NON_GENERATOR,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_STRA,CODICE=strada_010 | ZONA=FASCE DI RISPETTO STRADALE | ZONA_OM=RISP_STRA | ART_NTA=8.17/8.17.1,,ROAD_OR_ROAD_SETBACK_NON_GENERATOR,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_STRA,CODICE=strada_011 | ZONA=FASCE DI RISPETTO STRADALE | ZONA_OM=RISP_STRA | ART_NTA=8.17/8.17.1,,ROAD_OR_ROAD_SETBACK_NON_GENERATOR,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_STRA,CODICE=strada_012 | ZONA=FASCE DI RISPETTO STRADALE | ZONA_OM=RISP_STRA | ART_NTA=8.17/8.17.1,,ROAD_OR_ROAD_SETBACK_NON_GENERATOR,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_STRA,CODICE=strada_013 | ZONA=FASCE DI RISPETTO STRADALE | ZONA_OM=RISP_STRA | ART_NTA=8.17/8.17.1,,ROAD_OR_ROAD_SETBACK_NON_GENERATOR,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_STRA,CODICE=strada_014 | ZONA=FASCE DI RISPETTO STRADALE | ZONA_OM=RISP_STRA | ART_NTA=8.17/8.17.1,,ROAD_OR_ROAD_SETBACK_NON_GENERATOR,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_STRA,CODICE=strada_015 | ZONA=FASCE DI RISPETTO STRADALE | ZONA_OM=RISP_STRA | ART_NTA=8.17/8.17.1,,ROAD_OR_ROAD_SETBACK_NON_GENERATOR,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_STRA,CODICE=strada_016 | ZONA=FASCE DI RISPETTO STRADALE | ZONA_OM=RISP_STRA | ART_NTA=8.17/8.17.1,,ROAD_OR_ROAD_SETBACK_NON_GENERATOR,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_STRA,CODICE=strada_017 | ZONA=FASCE DI RISPETTO STRADALE | ZONA_OM=RISP_STRA | ART_NTA=8.17/8.17.1,,ROAD_OR_ROAD_SETBACK_NON_GENERATOR,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_STRA,CODICE=strada_018 | ZONA=FASCE DI RISPETTO STRADALE | ZONA_OM=RISP_STRA | ART_NTA=8.17/8.17.1,,ROAD_OR_ROAD_SETBACK_NON_GENERATOR,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_STRA,CODICE=strada_019 | ZONA=FASCE DI RISPETTO STRADALE | ZONA_OM=RISP_STRA | ART_NTA=8.17/8.17.1,,ROAD_OR_ROAD_SETBACK_NON_GENERATOR,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_STRA,CODICE=strada_020 | ZONA=FASCE DI RISPETTO STRADALE | ZONA_OM=RISP_STRA | ART_NTA=8.17/8.17.1,,ROAD_OR_ROAD_SETBACK_NON_GENERATOR,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_STRA,CODICE=strada_021 | ZONA=FASCE DI RISPETTO STRADALE | ZONA_OM=RISP_STRA | ART_NTA=8.17/8.17.1,,ROAD_OR_ROAD_SETBACK_NON_GENERATOR,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_STRA,CODICE=strada_022 | ZONA=FASCE DI RISPETTO STRADALE | ZONA_OM=RISP_STRA | ART_NTA=8.17/8.17.1,,ROAD_OR_ROAD_SETBACK_NON_GENERATOR,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_STRA,CODICE=strada_023 | ZONA=FASCE DI RISPETTO STRADALE | ZONA_OM=RISP_STRA | ART_NTA=8.17/8.17.1,,ROAD_OR_ROAD_SETBACK_NON_GENERATOR,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_STRA,CODICE=strada_024 | ZONA=FASCE DI RISPETTO STRADALE | ZONA_OM=RISP_STRA | ART_NTA=8.17/8.17.1,,ROAD_OR_ROAD_SETBACK_NON_GENERATOR,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_STRA,CODICE=strada_025 | ZONA=FASCE DI RISPETTO STRADALE | ZONA_OM=RISP_STRA | ART_NTA=8.17/8.17.1,,ROAD_OR_ROAD_SETBACK_NON_GENERATOR,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_STRA,CODICE=strada_026 | ZONA=FASCE DI RISPETTO STRADALE | ZONA_OM=RISP_STRA | ART_NTA=8.17/8.17.1,,ROAD_OR_ROAD_SETBACK_NON_GENERATOR,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,032004,SanDorligoDellaValle\PRGC_coordinato_var31_6708_6708.shp,RISP_STRA,CODICE=strada_027 | ZONA=FASCE DI RISPETTO STRADALE | ZONA_OM=RISP_STRA | ART_NTA=8.17/8.17.1,,ROAD_OR_ROAD_SETBACK_NON_GENERATOR,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
